room_id,survey_id,host_id,room_type,country,city,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,bathrooms,price,minstay,last_modified,latitude,longitude,location
9937847,1313,51009383,Shared room,,Washington,,Shaw,8,4.0,6,1.0,,40.0,,2017-06-12 04:06:38.223023,38.910341,-77.025497,0101000020E61000005A492BBEA14153C09E9ACB0D86744340
14946977,1313,56885621,Shared room,,Washington,,Adams Morgan,2,0.0,1,1.0,,54.0,,2017-06-12 04:06:38.217952,38.921561,-77.043392,0101000020E61000001D3A3DEFC64253C07022FAB5F5754340
13397549,1313,56885621,Shared room,,Washington,,Adams Morgan,20,5.0,1,1.0,,49.0,,2017-06-12 04:06:38.215022,38.921468,-77.043471,0101000020E6100000C3D4963AC84253C0BF27D6A9F2754340
16855224,1313,56885621,Shared room,,Washington,,Adams Morgan,4,5.0,4,1.0,,44.0,,2017-06-12 04:06:38.212842,38.919477,-77.042832,0101000020E61000003ACE6DC2BD4253C04C361E6CB1754340
13168865,1313,56885621,Shared room,,Washington,,Adams Morgan,12,4.5,1,1.0,,49.0,,2017-06-12 04:06:38.209747,38.919188,-77.043234,0101000020E6100000D1048A58C44253C01570CFF3A7754340
13100445,1313,56885621,Shared room,,Washington,,Adams Morgan,28,5.0,1,1.0,,49.0,,2017-06-12 04:06:38.203028,38.919814,-77.04337,0101000020E610000029E8F692C64253C094331477BC754340
13018502,1313,56885621,Shared room,,Washington,,Adams Morgan,37,5.0,1,1.0,,49.0,,2017-06-12 04:06:38.198366,38.919288,-77.042856,0101000020E6100000FE9B1727BE4253C079CDAB3AAB754340
14977238,1313,56885621,Shared room,,Washington,,Adams Morgan,5,5.0,1,1.0,,54.0,,2017-06-12 04:06:38.195425,38.919719,-77.043428,0101000020E6100000C4EE3B86C74253C04241295AB9754340
10965962,1313,56885621,Shared room,,Washington,,Adams Morgan,69,5.0,1,1.0,,49.0,,2017-06-12 04:06:38.192627,38.919972,-77.04114,0101000020E6100000ADA3AA09A24253C02C9E7AA4C1754340
13140793,1313,56885621,Shared room,,Washington,,Adams Morgan,15,5.0,1,1.0,,49.0,,2017-06-12 04:06:38.182606,38.92108,-77.042639,0101000020E61000002FA2ED98BA4253C0F67F0EF3E5754340
16766151,1313,19956695,Shared room,,Washington,,Glover Park,0,0.0,2,1.0,,50.0,,2017-06-12 04:06:38.119907,38.92555,-77.072813,0101000020E6100000506EDBF7A84453C00A68226C78764340
14946743,1313,56885621,Shared room,,Washington,,Adams Morgan,5,5.0,1,1.0,,54.0,,2017-06-12 04:06:36.011965,38.92132,-77.041559,0101000020E6100000B07614E7A84253C04B9352D0ED754340
16619736,1313,65238599,Shared room,,Washington,,Mount Pleasant,0,0.0,1,1.0,,50.0,,2017-06-12 04:06:36.008192,38.935287,-77.03751,0101000020E610000078D15790664253C0DEAF027CB7774340
17890743,1313,79512940,Shared room,,Washington,,Au-Tenleytown,4,4.5,1,1.0,,50.0,,2017-06-12 04:06:36.004084,38.931346,-77.083425,0101000020E6100000CEAACFD5564553C055A1815836774340
14470283,1313,87621807,Shared room,,Washington,,Capitol Hill,4,5.0,2,1.0,,50.0,,2017-06-12 04:06:35.996542,38.890951,-76.990228,0101000020E610000058E542E55F3F53C054ABAFAE0A724340
15450025,1313,48368187,Shared room,,Washington,,Glover Park,4,5.0,2,1.0,,45.0,,2017-06-12 04:06:35.983450,38.92715,-77.07348,0101000020E61000003F3A75E5B34453C0423EE8D9AC764340
17982390,1313,39874175,Shared room,,Washington,,Deanwood,0,0.0,1,1.0,,45.0,,2017-06-12 04:06:35.934916,38.893962,-76.934919,0101000020E61000002D5A80B6D53B53C0F2EEC8586D724340
12915832,1313,61362641,Shared room,,Washington,,Brentwood,83,5.0,4,1.0,,49.0,,2017-06-12 04:06:35.883008,38.911543,-77.003958,0101000020E6100000AF230ED9404053C0E9F2E670AD744340
18563562,1313,128874601,Shared room,,Washington,,Logan Circle,0,0.0,1,1.0,,43.0,,2017-06-12 04:06:33.515877,38.90736,-77.034389,0101000020E6100000E695EB6D334253C06AD95A5F24744340
3038984,1313,15474642,Shared room,,Washington,,Chevy Chase,40,5.0,2,1.0,,50.0,,2017-06-12 04:06:33.438581,38.950083,-77.068436,0101000020E61000009F776341614453C027BEDA519C794340
14505814,1313,71265139,Shared room,,Washington,,Anacostia,4,3.5,2,1.0,,45.0,,2017-06-12 04:06:33.425452,38.870246,-76.941441,0101000020E61000004487C091403C53C0C7BC8E38646F4340
11431661,1313,56885621,Shared room,,Washington,,Adams Morgan,59,5.0,1,1.0,,49.0,,2017-06-12 04:06:33.422432,38.920981,-77.042922,0101000020E6100000DA91EA3BBF4253C0629E95B4E2754340
9938546,1313,51009383,Shared room,,Washington,,Shaw,14,4.5,2,1.0,,56.0,,2017-06-12 04:06:33.386270,38.909979,-77.024519,0101000020E61000005CC823B8914153C0FD851E317A744340
14705753,1313,67693448,Shared room,,Washington,,Dupont Circle,13,4.5,2,1.0,,45.0,,2017-06-12 04:06:33.358726,38.909477,-77.039127,0101000020E6100000FF58880E814253C06BBB09BE69744340
1646405,1313,4086380,Shared room,,Washington,,Adams Morgan,114,4.5,2,1.0,,42.0,,2017-06-12 04:06:33.290866,38.924803,-77.04292,0101000020E610000009168733BF4253C0101FD8F15F764340
7648940,1313,26557715,Shared room,,Washington,,Catholic University-Brookland,2,0.0,2,1.0,,48.0,,2017-06-12 04:06:33.288153,38.94593,-76.979957,0101000020E61000001F9F909DB73E53C01327F73B14794340
12356501,1313,61362641,Shared room,,Washington,,Brentwood,76,5.0,2,1.0,,52.0,,2017-06-12 04:06:33.284396,38.911434,-77.002988,0101000020E6100000F39194F4304053C0323B8BDEA9744340
12112597,1313,59820876,Shared room,,Washington,,Foggy Bottom,47,5.0,2,1.0,,55.0,,2017-06-12 04:06:33.206316,38.903878,-77.051629,0101000020E61000009DA1B8E34D4353C075C93846B2734340
11513680,1313,2245877,Shared room,,Washington,,Capitol Hill,7,5.0,2,1.0,,47.0,,2017-06-12 04:06:30.993108,38.895327,-76.998994,0101000020E61000009DB98784EF3F53C0E71C3C139A724340
16440066,1313,77631626,Shared room,,Washington,,Foggy Bottom,0,0.0,2,1.0,,60.0,,2017-06-12 04:06:30.990716,38.897113,-77.051727,0101000020E61000007E54C37E4F4353C081E84999D4724340
13208638,1313,74034896,Shared room,,Washington,,Foggy Bottom,1,0.0,1,1.0,,49.0,,2017-06-12 04:06:30.986381,38.895096,-77.04099,0101000020E6100000A25D85949F4253C0E563778192724340
17639543,1313,50947248,Shared room,,Washington,,Foggy Bottom,7,4.5,2,1.0,,50.0,,2017-06-12 04:06:30.976212,38.900346,-77.047322,0101000020E61000006798DA52074353C0CE8AA8893E734340
4519926,1313,23433459,Shared room,,Washington,,Columbia Heights,72,4.5,2,1.0,,50.0,,2017-06-12 04:06:30.969427,38.925131,-77.032026,0101000020E6100000CAA7C7B60C4253C005C24EB16A764340
16899549,1313,71875096,Shared room,,Washington,,Au-Tenleytown,17,5.0,2,1.0,,45.0,,2017-06-12 04:06:30.966755,38.934675,-77.082476,0101000020E61000001DAD6A49474553C0C4B12E6EA3774340
2729723,1313,6897889,Shared room,,Washington,,Foggy Bottom,85,4.5,2,1.0,,48.0,,2017-06-12 04:06:30.935278,38.899199,-77.051952,0101000020E61000008E3D7B2E534353C047CCECF318734340
9097,1313,6527,Shared room,,Washington,,Adams Morgan,69,5.0,1,1.0,,45.0,,2017-06-12 04:06:30.889415,38.920295,-77.042054,0101000020E61000009FAA4203B14253C00FD6FF39CC754340
11435331,1313,56885621,Shared room,,Washington,,Adams Morgan,96,5.0,1,1.0,,49.0,,2017-06-12 04:06:30.866524,38.921259,-77.0417,0101000020E6100000910F7A36AB4253C0A5129ED0EB754340
18047841,1313,124200702,Shared room,,Washington,,Dupont Circle,12,5.0,2,1.0,,50.0,,2017-06-12 04:06:30.863375,38.909258,-77.039651,0101000020E61000003D1059A4894253C02DD0EE9062744340
12168587,1313,61362641,Shared room,,Washington,,Brentwood,46,5.0,1,1.0,,49.0,,2017-06-12 04:06:30.829835,38.91209,-77.003552,0101000020E610000077F52A323A4053C01B81785DBF744340
18433862,1313,70162513,Shared room,,Washington,,Capitol Hill,3,4.5,2,1.0,,60.0,,2017-06-12 04:06:30.826340,38.902428,-77.013286,0101000020E6100000A8DF85ADD94053C0527FBDC282734340
8227337,1313,315148,Shared room,,Washington,,Ledroit Park,1,0.0,1,1.0,,26.0,,2017-06-12 04:06:28.923599,38.919865,-77.01426,0101000020E61000000569C6A2E94053C016DEE522BE754340
12795804,1313,68314211,Shared room,,Washington,,Au-Tenleytown,0,0.0,1,1.0,,15.0,,2017-06-12 04:06:28.920927,38.936409,-77.082602,0101000020E61000006325E659494553C00C570740DC774340
18686134,1313,121773700,Shared room,,Washington,,Fort Totten-Upper Northeast,0,0.0,1,1.0,,28.0,,2017-06-12 04:06:27.204206,38.974414,-77.016984,0101000020E610000089230F44164153C0DD611399B97C4340
18685850,1313,121773700,Shared room,,Washington,,Fort Totten-Upper Northeast,0,0.0,1,1.0,,28.0,,2017-06-12 04:06:27.201951,38.974511,-77.016854,0101000020E6100000A2B3CC22144153C0CF4BC5C6BC7C4340
18791119,1313,121773700,Shared room,,Washington,,Fort Totten-Upper Northeast,0,0.0,1,1.0,,28.0,,2017-06-12 04:06:27.177940,38.974973,-77.016884,0101000020E6100000D8F4A0A0144153C0D3BD4EEACB7C4340
17571795,1313,72953247,Shared room,,Washington,,Adams Morgan,0,0.0,1,1.0,,30.0,,2017-06-12 04:06:27.164389,38.921293,-77.038369,0101000020E6100000890B40A3744253C05184D4EDEC754340
18791199,1313,121773700,Shared room,,Washington,,Fort Totten-Upper Northeast,0,0.0,1,1.0,,28.0,,2017-06-12 04:06:27.161678,38.974227,-77.01582,0101000020E6100000DBA7E331034153C0AAF06778B37C4340
9029792,1313,33663697,Shared room,,Washington,,Foggy Bottom,0,0.0,1,1.0,,40.0,,2017-06-12 04:06:27.145750,38.895472,-77.051212,0101000020E61000006B4AB20E474353C0EA3D95D39E724340
16798447,1313,315148,Shared room,,Washington,,Ledroit Park,6,4.5,1,1.0,,20.0,,2017-06-12 04:06:25.062875,38.918123,-77.013911,0101000020E61000007F83F6EAE34053C04B5AF10D85754340
16647712,1313,100564475,Shared room,,Washington,,Deanwood,0,0.0,1,1.0,,33.0,,2017-06-12 04:06:24.999249,38.910397,-76.932678,0101000020E6100000B7EC10FFB03B53C032B08EE387744340
14251887,1313,80208202,Shared room,,Washington,,Cleveland Park,0,0.0,1,1.0,,22.0,,2017-06-12 04:06:24.954175,38.931983,-77.077766,0101000020E610000068AF3E1EFA4453C0C8B60C384B774340
12369806,1313,66517588,Shared room,,Washington,,Brentwood,0,0.0,1,1.0,,28.0,,2017-06-12 04:06:24.911618,38.923828,-77.001391,0101000020E61000008FE046CA164053C08690F3FE3F764340
14102863,1313,51000921,Shared room,,Washington,,Adams Morgan,0,0.0,1,1.0,,40.0,,2017-06-12 04:06:24.847332,38.91568,-77.0462,0101000020E6100000D044D8F0F44253C0F7CC920035754340
9512966,1313,15519236,Shared room,,Washington,,Adams Morgan,5,4.5,1,1.0,,35.0,,2017-06-12 04:06:24.717404,38.922151,-77.037932,0101000020E610000033DE567A6D4253C0A27C410B09764340
17736622,1313,4601254,Shared room,,Washington,,Fort Totten-Upper Northeast,1,0.0,2,1.0,,36.0,,2017-06-12 04:06:24.653566,38.974631,-77.016574,0101000020E6100000B1FD648C0F4153C07A5567B5C07C4340
13657698,1313,66801226,Shared room,,Washington,,Mount Pleasant,0,0.0,2,1.0,,25.0,,2017-06-12 04:06:24.650724,38.933188,-77.03793,0101000020E61000006362F3716D4253C0848252B472774340
15453132,1313,98039955,Shared room,,Washington,,Anacostia,2,0.0,5,1.0,,27.0,,2017-06-12 04:06:21.896415,38.881292,-76.930813,0101000020E6100000446CB070923B53C0FC1C1F2DCE704340
11342736,1313,37920286,Shared room,,Washington,,Shaw,20,3.5,8,1.0,,18.0,,2017-06-12 04:06:21.883246,38.912437,-77.022817,0101000020E6100000BE326FD5754153C0865451BCCA744340
17619774,1313,26389480,Shared room,,Washington,,Columbia Heights,4,5.0,1,1.0,,37.0,,2017-06-12 04:06:21.867603,38.92837,-77.028384,0101000020E6100000B3EE1F0BD14153C0344B02D4D4764340
18766546,1313,26180779,Shared room,,Washington,,Shaw,2,0.0,1,1.0,,38.0,,2017-06-12 04:06:21.846500,38.908932,-77.024003,0101000020E61000006000E143894153C0D9243FE257744340
18671463,1313,26180779,Shared room,,Washington,,Shaw,3,5.0,1,1.0,,38.0,,2017-06-12 04:06:21.843920,38.909532,-77.023423,0101000020E610000059BE2EC37F4153C02E55698B6B744340
17588084,1313,26389480,Shared room,,Washington,,Columbia Heights,6,5.0,1,1.0,,37.0,,2017-06-12 04:06:21.825682,38.926895,-77.030517,0101000020E6100000363E93FDF34153C0B8E9CF7EA4764340
17131099,1313,26389480,Shared room,,Washington,,Columbia Heights,2,0.0,1,1.0,,37.0,,2017-06-12 04:06:21.784797,38.927213,-77.030103,0101000020E6100000BC202235ED4153C089B663EAAE764340
19190869,1313,26180779,Shared room,,Washington,,Shaw,0,0.0,1,1.0,,40.0,,2017-06-12 04:06:21.781929,38.910825,-77.023994,0101000020E61000003753211E894153C08AB0E1E995744340
18229565,1313,8552208,Shared room,,Washington,,Anacostia,0,0.0,1,1.0,,19.0,,2017-06-12 04:06:21.762433,38.887983,-76.924855,0101000020E6100000B1A206D3303B53C0B5334C6DA9714340
11337494,1313,51009383,Shared room,,Washington,,Shaw,17,4.5,4,1.0,,40.0,,2017-06-12 04:06:21.627808,38.908471,-77.023392,0101000020E61000003CBF28417F4153C0A52E19C748744340
17172606,1313,26389480,Shared room,,Washington,,Columbia Heights,9,4.5,1,1.0,,37.0,,2017-06-12 04:06:19.537090,38.926329,-77.028387,0101000020E61000006B28B517D14153C00F2BDCF291764340
18229182,1313,8552208,Shared room,,Washington,,Anacostia,0,0.0,1,1.0,,17.0,,2017-06-12 04:06:19.532634,38.887271,-76.924366,0101000020E610000033E202D0283B53C038D89B1892714340
18541897,1313,26180779,Shared room,,Washington,,Shaw,5,4.0,2,1.0,,38.0,,2017-06-12 04:06:19.529463,38.910825,-77.022833,0101000020E610000041118B18764153C08AB0E1E995744340
7524042,1313,37920286,Shared room,,Washington,,Shaw,42,3.5,6,1.0,,22.0,,2017-06-12 04:06:19.526672,38.911074,-77.023207,0101000020E6100000738236397C4153C0321EA5129E744340
16287377,1313,98039955,Shared room,,Washington,,Anacostia,10,4.5,1,1.0,,18.0,,2017-06-12 04:06:19.524421,38.880239,-76.925865,0101000020E6100000B5E0455F413B53C0F6D4EAABAB704340
14554544,1313,315148,Shared room,,Washington,,Ledroit Park,12,4.5,1,1.0,,25.0,,2017-06-12 04:06:19.508612,38.915657,-77.010611,0101000020E6100000957EC2D9AD4053C03FADA23F34754340
9937541,1313,51009383,Shared room,,Washington,,Shaw,20,4.0,8,1.0,,28.0,,2017-06-12 04:06:19.506606,38.910171,-77.023373,0101000020E610000001A777F17E4153C04162BB7B80744340
17695736,1313,26389480,Shared room,,Washington,,Columbia Heights,9,4.5,1,1.0,,37.0,,2017-06-12 04:06:19.502244,38.926827,-77.029993,0101000020E6100000F986C267EB4153C060066344A2764340
18547083,1313,26180779,Shared room,,Washington,,Shaw,4,4.0,2,1.0,,38.0,,2017-06-12 04:06:19.468786,38.908922,-77.024446,0101000020E610000027A1F485904153C0B54E5C8E57744340
18229103,1313,8552208,Shared room,,Washington,,Anacostia,0,0.0,1,1.0,,19.0,,2017-06-12 04:06:19.466389,38.886409,-76.924925,0101000020E61000002E90A0F8313B53C0A6F0A0D975714340
